user_id,week_start,active_days_week,total_minutes_week,sessions_week,feature_usage_count_week,payment_attempts_week,payment_failures_week,renewal_due_flag
U000532,2025-07-28,4.0,66.35,9.0,6.0,0.0,0.0,0.0
U000532,2025-08-04,2.0,52.209999999999994,6.0,4.0,0.0,0.0,0.0
U000532,2025-08-11,3.0,85.14,9.0,9.0,1.0,0.0,0.0
U000532,2025-08-18,2.0,20.9,2.0,3.0,0.0,0.0,0.0
U000532,2025-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000532,2025-09-01,4.0,77.71,4.0,9.0,0.0,0.0,0.0
U000532,2025-09-08,3.0,82.84,7.0,11.0,1.0,0.0,0.0
U000532,2025-09-15,3.0,50.01,4.0,6.0,0.0,0.0,0.0
U000532,2025-09-22,4.0,128.6,9.0,11.0,0.0,0.0,0.0
U000532,2025-09-29,4.0,70.77000000000001,4.0,6.0,0.0,0.0,0.0
U000532,2025-10-06,2.0,48.86,4.0,5.0,0.0,0.0,0.0
U000532,2025-10-13,2.0,45.11,3.0,8.0,1.0,0.0,0.0
U000532,2025-10-20,3.0,99.68,8.0,5.0,0.0,0.0,0.0
U000532,2025-10-27,1.0,26.8,1.0,4.0,0.0,0.0,0.0
U000532,2025-11-03,2.0,32.43,3.0,4.0,0.0,0.0,0.0
U000532,2025-11-10,2.0,39.26,4.0,2.0,1.0,0.0,0.0
U000532,2025-11-17,4.0,66.78999999999999,4.0,7.0,0.0,0.0,0.0
U000532,2025-11-24,3.0,74.92999999999999,8.0,7.0,0.0,0.0,0.0
U000532,2025-12-01,4.0,108.13,6.0,11.0,0.0,0.0,0.0
U000532,2025-12-08,3.0,95.48,4.0,9.0,0.0,0.0,0.0
U000532,2025-12-15,1.0,25.14,2.0,1.0,1.0,0.0,0.0
U000532,2025-12-22,2.0,79.84,3.0,10.0,0.0,0.0,0.0
U000532,2025-12-29,4.0,72.06,8.0,10.0,0.0,0.0,0.0
U000532,2026-01-05,2.0,44.25,2.0,4.0,0.0,0.0,0.0
U000532,2026-01-12,4.0,45.57,6.0,10.0,0.0,0.0,0.0
U000532,2026-01-19,3.0,85.25,4.0,13.0,0.0,0.0,0.0
U000532,2026-01-26,1.0,12.21,2.0,1.0,0.0,0.0,1.0
U000533,2025-06-30,2.0,61.36,5.0,9.0,0.0,0.0,0.0
U000533,2025-07-07,4.0,127.75999999999999,11.0,12.0,0.0,0.0,0.0
U000533,2025-07-14,4.0,139.23000000000002,13.0,11.0,1.0,0.0,0.0
U000533,2025-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000533,2025-07-28,2.0,39.55,4.0,3.0,0.0,0.0,0.0
U000533,2025-08-04,4.0,166.0,8.0,11.0,0.0,0.0,0.0
U000533,2025-08-11,4.0,138.92000000000002,6.0,23.0,1.0,0.0,0.0
U000533,2025-08-18,4.0,103.65,5.0,10.0,0.0,0.0,0.0
U000533,2025-08-25,6.0,177.81,13.0,22.0,0.0,0.0,0.0
U000533,2025-09-01,1.0,28.77,2.0,3.0,0.0,0.0,0.0
U000533,2025-09-08,4.0,185.17000000000002,10.0,13.0,1.0,0.0,0.0
U000533,2025-09-15,3.0,117.42,10.0,16.0,0.0,0.0,0.0
U000533,2025-09-22,2.0,37.75,3.0,4.0,0.0,0.0,0.0
U000533,2025-09-29,4.0,222.22,9.0,23.0,0.0,0.0,0.0
U000533,2025-10-06,1.0,20.92,3.0,3.0,0.0,0.0,1.0
U000533,2025-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000533,2025-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000533,2025-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000533,2025-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000533,2025-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000533,2025-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000533,2025-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000533,2025-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000533,2025-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000533,2025-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000533,2025-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000533,2025-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000533,2026-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000533,2026-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000533,2026-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000533,2026-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000534,2025-07-14,4.0,101.94,6.0,7.0,1.0,0.0,0.0
U000534,2025-07-21,1.0,10.85,1.0,1.0,0.0,0.0,0.0
U000534,2025-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000534,2025-08-04,2.0,14.969999999999999,2.0,3.0,0.0,0.0,0.0
U000534,2025-08-11,3.0,74.84,6.0,8.0,0.0,0.0,0.0
U000534,2025-08-18,3.0,89.56,10.0,7.0,1.0,0.0,0.0
U000534,2025-08-25,3.0,78.46,5.0,5.0,0.0,0.0,0.0
U000534,2025-09-01,3.0,53.08,5.0,7.0,0.0,0.0,0.0
U000534,2025-09-08,4.0,76.92,4.0,8.0,0.0,0.0,0.0
U000534,2025-09-15,3.0,83.91,4.0,4.0,1.0,0.0,0.0
U000534,2025-09-22,1.0,25.64,1.0,3.0,0.0,0.0,0.0
U000534,2025-09-29,2.0,50.05,2.0,6.0,0.0,0.0,0.0
U000534,2025-10-06,5.0,96.03999999999999,10.0,10.0,0.0,0.0,0.0
U000534,2025-10-13,3.0,56.19,5.0,7.0,1.0,0.0,0.0
U000534,2025-10-20,2.0,30.61,4.0,2.0,0.0,0.0,0.0
U000534,2025-10-27,2.0,48.97,2.0,6.0,0.0,0.0,0.0
U000534,2025-11-03,3.0,69.97999999999999,5.0,7.0,0.0,0.0,0.0
U000534,2025-11-10,2.0,44.68,2.0,5.0,0.0,0.0,0.0
U000534,2025-11-17,3.0,76.52,3.0,6.0,1.0,0.0,0.0
U000534,2025-11-24,2.0,36.69,4.0,6.0,0.0,0.0,0.0
U000534,2025-12-01,1.0,7.12,1.0,1.0,0.0,0.0,0.0
U000534,2025-12-08,4.0,125.9,10.0,13.0,0.0,0.0,0.0
U000534,2025-12-15,3.0,35.03,4.0,7.0,1.0,0.0,0.0
U000534,2025-12-22,5.0,90.34,8.0,10.0,0.0,0.0,0.0
U000534,2025-12-29,3.0,47.55,3.0,9.0,0.0,0.0,0.0
U000534,2026-01-05,3.0,127.38,7.0,14.0,0.0,0.0,0.0
U000534,2026-01-12,3.0,50.07,4.0,6.0,0.0,0.0,0.0
U000534,2026-01-19,1.0,11.92,1.0,1.0,0.0,0.0,0.0
U000534,2026-01-26,2.0,35.16,4.0,3.0,0.0,0.0,1.0
U000535,2025-09-22,2.0,132.17000000000002,6.0,13.0,0.0,0.0,0.0
U000535,2025-09-29,6.0,641.75,35.0,72.0,1.0,0.0,0.0
U000535,2025-10-06,3.0,149.0,9.0,15.0,0.0,0.0,0.0
U000535,2025-10-13,3.0,117.61,11.0,12.0,0.0,0.0,0.0
U000535,2025-10-20,5.0,198.01,16.0,20.0,0.0,0.0,0.0
U000535,2025-10-27,2.0,178.35,10.0,18.0,0.0,0.0,0.0
U000535,2025-11-03,4.0,205.5,8.0,20.0,1.0,0.0,0.0
U000535,2025-11-10,5.0,281.15,13.0,27.0,0.0,0.0,0.0
U000535,2025-11-17,5.0,262.26,14.0,42.0,0.0,0.0,0.0
U000535,2025-11-24,6.0,332.56,25.0,42.0,0.0,0.0,0.0
U000535,2025-12-01,4.0,257.06,18.0,23.0,1.0,0.0,0.0
U000535,2025-12-08,5.0,200.17000000000002,13.0,28.0,0.0,0.0,0.0
U000535,2025-12-15,5.0,189.16,14.0,16.0,0.0,0.0,0.0
U000535,2025-12-22,4.0,121.35000000000001,10.0,13.0,0.0,0.0,0.0
U000535,2025-12-29,5.0,245.35,22.0,25.0,0.0,0.0,0.0
U000535,2026-01-05,5.0,285.25,9.0,36.0,0.0,0.0,0.0
U000535,2026-01-12,5.0,297.73,16.0,30.0,0.0,0.0,0.0
U000535,2026-01-19,3.0,107.88,5.0,13.0,0.0,0.0,0.0
U000535,2026-01-26,3.0,151.93,7.0,11.0,0.0,0.0,1.0
U000536,2025-06-30,2.0,38.05,3.0,5.0,0.0,0.0,0.0
U000536,2025-07-07,4.0,79.08,6.0,11.0,0.0,0.0,0.0
U000536,2025-07-14,4.0,142.71,9.0,13.0,1.0,0.0,0.0
U000536,2025-07-21,4.0,102.17999999999999,5.0,6.0,0.0,0.0,0.0
U000536,2025-07-28,4.0,135.68,11.0,11.0,0.0,0.0,0.0
U000536,2025-08-04,5.0,155.01,9.0,14.0,0.0,0.0,0.0
U000536,2025-08-11,3.0,63.17,4.0,10.0,1.0,0.0,0.0
U000536,2025-08-18,1.0,9.63,1.0,1.0,0.0,0.0,0.0
U000536,2025-08-25,3.0,35.29,6.0,5.0,0.0,0.0,0.0
U000536,2025-09-01,4.0,75.99,6.0,11.0,0.0,0.0,0.0
U000536,2025-09-08,1.0,11.78,3.0,3.0,1.0,0.0,0.0
U000536,2025-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000536,2025-09-22,3.0,40.5,6.0,3.0,0.0,0.0,0.0
U000536,2025-09-29,2.0,26.35,2.0,2.0,0.0,0.0,0.0
U000536,2025-10-06,3.0,102.21000000000001,6.0,9.0,0.0,0.0,0.0
U000536,2025-10-13,2.0,60.56,5.0,3.0,1.0,0.0,0.0
U000536,2025-10-20,4.0,113.34,5.0,14.0,0.0,0.0,0.0
U000536,2025-10-27,3.0,29.049999999999997,4.0,5.0,0.0,0.0,0.0
U000536,2025-11-03,2.0,51.0,6.0,4.0,0.0,0.0,0.0
U000536,2025-11-10,5.0,145.84,14.0,20.0,1.0,0.0,0.0
U000536,2025-11-17,3.0,51.14,3.0,4.0,0.0,0.0,0.0
U000536,2025-11-24,3.0,74.12,5.0,14.0,0.0,0.0,0.0
U000536,2025-12-01,5.0,153.12,5.0,15.0,0.0,0.0,0.0
U000536,2025-12-08,1.0,22.92,1.0,1.0,1.0,0.0,0.0
U000536,2025-12-15,3.0,76.24,3.0,7.0,0.0,0.0,0.0
U000536,2025-12-22,2.0,45.980000000000004,3.0,2.0,0.0,0.0,0.0
U000536,2025-12-29,1.0,69.21,3.0,10.0,0.0,0.0,0.0
U000536,2026-01-05,5.0,72.63,8.0,9.0,0.0,0.0,0.0
U000536,2026-01-12,5.0,105.25999999999999,6.0,16.0,0.0,0.0,0.0
U000536,2026-01-19,3.0,36.48,5.0,3.0,0.0,0.0,0.0
U000536,2026-01-26,1.0,8.47,1.0,2.0,0.0,0.0,1.0
U000537,2025-08-25,3.0,71.46000000000001,3.0,12.0,1.0,0.0,0.0
U000537,2025-09-01,6.0,263.67,11.0,36.0,0.0,0.0,0.0
U000537,2025-09-08,5.0,148.45,11.0,17.0,0.0,0.0,0.0
U000537,2025-09-15,4.0,215.01999999999998,16.0,21.0,0.0,0.0,0.0
U000537,2025-09-22,3.0,158.79,4.0,10.0,0.0,0.0,0.0
U000537,2025-09-29,5.0,250.12,10.0,29.0,1.0,0.0,0.0
U000537,2025-10-06,4.0,264.65,17.0,19.0,0.0,0.0,0.0
U000537,2025-10-13,4.0,276.20000000000005,17.0,24.0,0.0,0.0,0.0
U000537,2025-10-20,4.0,161.87,9.0,14.0,0.0,0.0,0.0
U000537,2025-10-27,5.0,165.91,8.0,15.0,1.0,0.0,0.0
U000537,2025-11-03,3.0,63.47,6.0,7.0,0.0,0.0,0.0
U000537,2025-11-10,4.0,175.41,10.0,21.0,0.0,0.0,0.0
U000537,2025-11-17,3.0,138.14,7.0,13.0,0.0,0.0,0.0
U000537,2025-11-24,3.0,306.27,14.0,43.0,1.0,0.0,0.0
U000537,2025-12-01,4.0,138.35,7.0,24.0,0.0,0.0,0.0
U000537,2025-12-08,5.0,357.29,20.0,29.0,0.0,0.0,0.0
U000537,2025-12-15,3.0,229.54000000000002,14.0,31.0,0.0,0.0,0.0
U000537,2025-12-22,6.0,224.26,14.0,25.0,1.0,0.0,0.0
U000537,2025-12-29,6.0,205.5,16.0,26.0,0.0,0.0,0.0
U000537,2026-01-05,4.0,250.75,11.0,19.0,0.0,0.0,0.0
U000537,2026-01-12,3.0,154.46,6.0,11.0,0.0,0.0,0.0
U000537,2026-01-19,4.0,214.16,20.0,20.0,0.0,0.0,0.0
U000537,2026-01-26,3.0,89.75,6.0,8.0,0.0,0.0,1.0
U000538,2025-06-30,2.0,56.379999999999995,2.0,3.0,1.0,0.0,0.0
U000538,2025-07-07,5.0,86.25,9.0,6.0,0.0,0.0,0.0
U000538,2025-07-14,4.0,61.63,4.0,7.0,0.0,0.0,0.0
U000538,2025-07-21,2.0,139.78,9.0,9.0,0.0,0.0,0.0
U000538,2025-07-28,3.0,46.53,4.0,8.0,0.0,0.0,0.0
U000538,2025-08-04,3.0,41.95,4.0,3.0,1.0,0.0,0.0
U000538,2025-08-11,2.0,28.16,2.0,2.0,0.0,0.0,0.0
U000538,2025-08-18,4.0,97.53999999999999,7.0,10.0,0.0,0.0,0.0
U000538,2025-08-25,3.0,58.57,4.0,6.0,0.0,0.0,0.0
U000538,2025-09-01,3.0,46.150000000000006,6.0,6.0,1.0,0.0,0.0
U000538,2025-09-08,1.0,12.97,1.0,1.0,0.0,0.0,0.0
U000538,2025-09-15,5.0,99.63,7.0,8.0,0.0,0.0,0.0
U000538,2025-09-22,5.0,92.38,10.0,9.0,0.0,0.0,0.0
U000538,2025-09-29,3.0,75.75,5.0,7.0,1.0,0.0,0.0
U000538,2025-10-06,1.0,82.47,3.0,11.0,0.0,0.0,0.0
U000538,2025-10-13,3.0,82.68,8.0,13.0,0.0,0.0,0.0
U000538,2025-10-20,3.0,74.58,6.0,8.0,0.0,0.0,0.0
U000538,2025-10-27,5.0,100.29,12.0,12.0,1.0,0.0,0.0
U000538,2025-11-03,1.0,21.17,1.0,3.0,0.0,0.0,0.0
U000538,2025-11-10,1.0,21.77,1.0,1.0,0.0,0.0,0.0
U000538,2025-11-17,2.0,49.29,4.0,2.0,0.0,0.0,0.0
U000538,2025-11-24,2.0,86.94999999999999,5.0,10.0,0.0,0.0,0.0
U000538,2025-12-01,2.0,75.45,3.0,14.0,2.0,1.0,0.0
U000538,2025-12-08,1.0,19.29,3.0,3.0,0.0,0.0,0.0
U000538,2025-12-15,3.0,76.51,7.0,5.0,0.0,0.0,0.0
U000538,2025-12-22,2.0,25.380000000000003,2.0,3.0,0.0,0.0,0.0
U000538,2025-12-29,2.0,26.78,4.0,3.0,1.0,0.0,0.0
U000538,2026-01-05,4.0,83.06,5.0,10.0,0.0,0.0,0.0
U000538,2026-01-12,3.0,46.64,3.0,4.0,0.0,0.0,0.0
U000538,2026-01-19,1.0,18.13,1.0,3.0,0.0,0.0,0.0
U000538,2026-01-26,2.0,34.839999999999996,2.0,3.0,0.0,0.0,1.0
U000539,2025-09-15,3.0,107.7,11.0,12.0,0.0,0.0,0.0
U000539,2025-09-22,4.0,261.64,12.0,23.0,1.0,0.0,0.0
U000539,2025-09-29,2.0,59.010000000000005,4.0,10.0,0.0,0.0,0.0
U000539,2025-10-06,5.0,352.41,18.0,37.0,0.0,0.0,0.0
U000539,2025-10-13,1.0,17.55,2.0,3.0,0.0,0.0,0.0
U000539,2025-10-20,5.0,263.85,15.0,33.0,1.0,0.0,0.0
U000539,2025-10-27,6.0,355.97,24.0,35.0,0.0,0.0,0.0
U000539,2025-11-03,5.0,180.75,11.0,22.0,0.0,0.0,0.0
U000539,2025-11-10,5.0,257.43,20.0,24.0,0.0,0.0,0.0
U000539,2025-11-17,6.0,317.86,17.0,29.0,1.0,0.0,0.0
U000539,2025-11-24,4.0,233.66,14.0,22.0,0.0,0.0,0.0
U000539,2025-12-01,2.0,144.0,4.0,22.0,0.0,0.0,0.0
U000539,2025-12-08,4.0,305.12,20.0,31.0,0.0,0.0,0.0
U000539,2025-12-15,5.0,198.71,15.0,22.0,2.0,1.0,0.0
U000539,2025-12-22,6.0,300.46,14.0,35.0,0.0,0.0,0.0
U000539,2025-12-29,5.0,187.64,14.0,19.0,0.0,0.0,0.0
U000539,2026-01-05,3.0,143.26,6.0,23.0,0.0,0.0,0.0
U000539,2026-01-12,3.0,174.99,12.0,12.0,0.0,0.0,0.0
U000539,2026-01-19,5.0,215.14,13.0,25.0,0.0,0.0,0.0
U000539,2026-01-26,3.0,56.269999999999996,5.0,6.0,0.0,0.0,1.0
U000540,2025-06-30,3.0,175.91,11.0,23.0,0.0,0.0,0.0
U000540,2025-07-07,1.0,19.06,1.0,1.0,1.0,0.0,0.0
U000540,2025-07-14,3.0,64.14,3.0,6.0,0.0,0.0,0.0
U000540,2025-07-21,2.0,56.51,3.0,3.0,0.0,0.0,0.0
U000540,2025-07-28,4.0,149.31,9.0,20.0,0.0,0.0,0.0
U000540,2025-08-04,3.0,107.08000000000001,6.0,13.0,0.0,0.0,0.0
U000540,2025-08-11,1.0,90.77,4.0,10.0,1.0,0.0,0.0
U000540,2025-08-18,4.0,153.34,11.0,15.0,0.0,0.0,0.0
U000540,2025-08-25,5.0,127.43,10.0,9.0,0.0,0.0,0.0
U000540,2025-09-01,6.0,197.04999999999998,17.0,17.0,0.0,0.0,0.0
U000540,2025-09-08,3.0,88.75,8.0,12.0,1.0,0.0,0.0
U000540,2025-09-15,5.0,202.92000000000002,9.0,17.0,0.0,0.0,0.0
U000540,2025-09-22,4.0,112.04,10.0,5.0,0.0,0.0,0.0
U000540,2025-09-29,4.0,167.55,14.0,14.0,0.0,0.0,0.0
U000540,2025-10-06,3.0,72.72,3.0,4.0,1.0,0.0,0.0
U000540,2025-10-13,3.0,92.37,4.0,11.0,0.0,0.0,0.0
U000540,2025-10-20,4.0,107.72999999999999,7.0,7.0,0.0,0.0,0.0
U000540,2025-10-27,4.0,155.76,11.0,13.0,0.0,0.0,0.0
U000540,2025-11-03,3.0,81.91,7.0,9.0,0.0,0.0,0.0
U000540,2025-11-10,4.0,124.02000000000001,5.0,12.0,1.0,0.0,0.0
U000540,2025-11-17,2.0,40.480000000000004,2.0,2.0,0.0,0.0,0.0
U000540,2025-11-24,5.0,167.66,9.0,14.0,0.0,0.0,0.0
U000540,2025-12-01,3.0,97.64,3.0,13.0,0.0,0.0,0.0
U000540,2025-12-08,5.0,143.23,9.0,14.0,1.0,0.0,0.0
U000540,2025-12-15,4.0,118.06,6.0,10.0,0.0,0.0,0.0
U000540,2025-12-22,5.0,77.13,9.0,6.0,0.0,0.0,0.0
U000540,2025-12-29,3.0,71.94,5.0,10.0,0.0,0.0,0.0
U000540,2026-01-05,3.0,80.15,4.0,7.0,0.0,0.0,0.0
U000540,2026-01-12,6.0,158.28,8.0,26.0,0.0,0.0,0.0
U000540,2026-01-19,7.0,317.91,22.0,24.0,0.0,0.0,0.0
U000540,2026-01-26,3.0,66.3,5.0,13.0,0.0,0.0,1.0
U000541,2025-10-27,1.0,25.26,2.0,1.0,1.0,0.0,0.0
U000541,2025-11-03,4.0,82.62,4.0,10.0,0.0,0.0,0.0
U000541,2025-11-10,3.0,61.89,5.0,9.0,0.0,0.0,0.0
U000541,2025-11-17,2.0,23.72,2.0,2.0,0.0,0.0,0.0
U000541,2025-11-24,3.0,48.97,7.0,7.0,0.0,0.0,0.0
U000541,2025-12-01,1.0,18.42,1.0,1.0,1.0,0.0,0.0
U000541,2025-12-08,2.0,43.05,2.0,6.0,0.0,0.0,0.0
U000541,2025-12-15,2.0,48.309999999999995,4.0,5.0,0.0,0.0,0.0
U000541,2025-12-22,2.0,86.15,5.0,15.0,0.0,0.0,0.0
U000541,2025-12-29,1.0,22.5,1.0,3.0,1.0,0.0,0.0
U000541,2026-01-05,4.0,125.27000000000001,6.0,14.0,0.0,0.0,0.0
U000541,2026-01-12,4.0,110.85,7.0,14.0,0.0,0.0,0.0
U000541,2026-01-19,4.0,93.61,6.0,11.0,0.0,0.0,0.0
U000541,2026-01-26,2.0,73.71000000000001,2.0,9.0,0.0,0.0,1.0
U000542,2025-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000542,2025-07-07,2.0,38.59,2.0,5.0,0.0,0.0,0.0
U000542,2025-07-14,3.0,59.26,5.0,4.0,0.0,0.0,0.0
U000542,2025-07-21,2.0,15.29,2.0,2.0,1.0,1.0,0.0
U000542,2025-07-28,2.0,53.89,7.0,7.0,0.0,0.0,0.0
U000542,2025-08-04,5.0,96.19,8.0,14.0,0.0,0.0,0.0
U000542,2025-08-11,5.0,104.6,11.0,10.0,0.0,0.0,0.0
U000542,2025-08-18,2.0,34.9,3.0,3.0,1.0,0.0,0.0
U000542,2025-08-25,3.0,134.0,7.0,15.0,0.0,0.0,0.0
U000542,2025-09-01,2.0,70.75999999999999,2.0,9.0,0.0,0.0,0.0
U000542,2025-09-08,5.0,79.74,5.0,10.0,0.0,0.0,0.0
U000542,2025-09-15,1.0,12.96,1.0,1.0,1.0,0.0,0.0
U000542,2025-09-22,2.0,44.66,4.0,4.0,0.0,0.0,0.0
U000542,2025-09-29,3.0,49.68,6.0,4.0,0.0,0.0,0.0
U000542,2025-10-06,2.0,29.6,3.0,2.0,0.0,0.0,0.0
U000542,2025-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000542,2025-10-20,1.0,35.26,3.0,4.0,1.0,0.0,0.0
U000542,2025-10-27,4.0,82.7,4.0,12.0,0.0,0.0,0.0
U000542,2025-11-03,1.0,14.15,1.0,1.0,0.0,0.0,0.0
U000542,2025-11-10,3.0,37.08,6.0,3.0,0.0,0.0,0.0
U000542,2025-11-17,1.0,81.14,5.0,9.0,1.0,1.0,0.0
U000542,2025-11-24,3.0,45.73,4.0,6.0,0.0,0.0,0.0
U000542,2025-12-01,1.0,11.89,1.0,2.0,0.0,0.0,0.0
U000542,2025-12-08,4.0,96.94,4.0,14.0,0.0,0.0,0.0
U000542,2025-12-15,3.0,51.76,4.0,7.0,1.0,0.0,0.0
U000542,2025-12-22,3.0,53.2,8.0,5.0,0.0,0.0,0.0
U000542,2025-12-29,1.0,17.59,1.0,1.0,0.0,0.0,0.0
U000542,2026-01-05,1.0,17.02,2.0,3.0,0.0,0.0,0.0
U000542,2026-01-12,3.0,44.54,4.0,6.0,0.0,0.0,0.0
U000542,2026-01-19,3.0,63.4,5.0,7.0,0.0,0.0,0.0
U000542,2026-01-26,1.0,11.45,1.0,1.0,0.0,0.0,1.0
U000543,2025-06-30,2.0,42.89,3.0,10.0,0.0,0.0,0.0
U000543,2025-07-07,1.0,5.73,1.0,1.0,0.0,0.0,0.0
U000543,2025-07-14,3.0,102.99000000000001,7.0,6.0,0.0,0.0,0.0
U000543,2025-07-21,1.0,35.76,2.0,5.0,1.0,0.0,0.0
U000543,2025-07-28,2.0,24.45,3.0,6.0,0.0,0.0,0.0
U000543,2025-08-04,3.0,66.02000000000001,6.0,6.0,0.0,0.0,0.0
U000543,2025-08-11,2.0,24.71,5.0,2.0,0.0,0.0,0.0
U000543,2025-08-18,1.0,18.86,1.0,2.0,1.0,0.0,0.0
U000543,2025-08-25,2.0,35.97,2.0,3.0,0.0,0.0,0.0
U000543,2025-09-01,5.0,101.21000000000001,7.0,10.0,0.0,0.0,0.0
U000543,2025-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U000543,2025-09-15,2.0,16.4,3.0,2.0,1.0,0.0,0.0
U000543,2025-09-22,1.0,23.28,1.0,2.0,0.0,0.0,0.0
U000543,2025-09-29,3.0,35.01,5.0,4.0,0.0,0.0,0.0
U000543,2025-10-06,4.0,87.61,7.0,8.0,0.0,0.0,0.0
U000543,2025-10-13,2.0,51.239999999999995,4.0,8.0,0.0,0.0,0.0
U000543,2025-10-20,2.0,53.56999999999999,7.0,5.0,1.0,0.0,0.0
U000543,2025-10-27,2.0,45.95,3.0,3.0,0.0,0.0,0.0
U000543,2025-11-03,1.0,24.42,1.0,3.0,0.0,0.0,0.0
U000543,2025-11-10,2.0,27.6,2.0,6.0,0.0,0.0,0.0
U000543,2025-11-17,2.0,24.68,3.0,2.0,1.0,0.0,0.0
U000543,2025-11-24,5.0,83.94,7.0,10.0,0.0,0.0,0.0
U000543,2025-12-01,3.0,49.45,5.0,4.0,0.0,0.0,0.0
U000543,2025-12-08,3.0,48.64,3.0,4.0,0.0,0.0,0.0
U000543,2025-12-15,2.0,44.31,4.0,3.0,1.0,0.0,0.0
U000543,2025-12-22,3.0,37.97,5.0,10.0,0.0,0.0,0.0
U000543,2025-12-29,2.0,50.31999999999999,6.0,8.0,0.0,0.0,0.0
U000543,2026-01-05,3.0,53.97,5.0,4.0,0.0,0.0,0.0
U000543,2026-01-12,1.0,6.04,1.0,3.0,0.0,0.0,0.0
U000543,2026-01-19,3.0,74.82,3.0,12.0,0.0,0.0,0.0
U000543,2026-01-26,1.0,22.04,1.0,6.0,0.0,0.0,1.0
U000544,2025-06-30,3.0,72.03999999999999,3.0,7.0,0.0,0.0,0.0
U000544,2025-07-07,4.0,135.35999999999999,8.0,10.0,0.0,0.0,0.0
U000544,2025-07-14,3.0,129.06,13.0,8.0,0.0,0.0,0.0
U000544,2025-07-21,5.0,223.79,18.0,18.0,1.0,0.0,0.0
U000544,2025-07-28,3.0,163.53000000000003,7.0,20.0,0.0,0.0,0.0
U000544,2025-08-04,4.0,114.71000000000001,10.0,15.0,0.0,0.0,0.0
U000544,2025-08-11,2.0,77.9,3.0,7.0,0.0,0.0,0.0
U000544,2025-08-18,3.0,71.00999999999999,6.0,7.0,1.0,0.0,0.0
U000544,2025-08-25,6.0,164.1,9.0,14.0,0.0,0.0,0.0
U000544,2025-09-01,5.0,178.46,9.0,21.0,0.0,0.0,0.0
U000544,2025-09-08,5.0,127.34,16.0,11.0,0.0,0.0,0.0
U000544,2025-09-15,3.0,100.09,9.0,11.0,1.0,0.0,0.0
U000544,2025-09-22,2.0,90.16,7.0,5.0,0.0,0.0,0.0
U000544,2025-09-29,5.0,152.68,17.0,14.0,0.0,0.0,0.0
U000544,2025-10-06,3.0,83.61999999999999,4.0,7.0,0.0,0.0,0.0
U000544,2025-10-13,3.0,93.03999999999999,8.0,12.0,0.0,0.0,0.0
U000544,2025-10-20,4.0,87.09,8.0,10.0,1.0,0.0,0.0
U000544,2025-10-27,4.0,76.58,4.0,4.0,0.0,0.0,0.0
U000544,2025-11-03,3.0,53.83,4.0,9.0,0.0,0.0,0.0
U000544,2025-11-10,3.0,106.11,5.0,10.0,0.0,0.0,0.0
U000544,2025-11-17,2.0,65.19999999999999,5.0,3.0,1.0,0.0,0.0
U000544,2025-11-24,4.0,127.1,7.0,11.0,0.0,0.0,0.0
U000544,2025-12-01,3.0,80.97999999999999,8.0,8.0,0.0,0.0,0.0
U000544,2025-12-08,4.0,91.02,4.0,12.0,0.0,0.0,0.0
U000544,2025-12-15,4.0,112.14,9.0,15.0,2.0,1.0,0.0
U000544,2025-12-22,5.0,184.08,12.0,15.0,0.0,0.0,0.0
U000544,2025-12-29,1.0,34.62,3.0,4.0,0.0,0.0,0.0
U000544,2026-01-05,3.0,57.7,3.0,5.0,0.0,0.0,0.0
U000544,2026-01-12,3.0,64.59,5.0,9.0,0.0,0.0,0.0
U000544,2026-01-19,4.0,73.6,5.0,12.0,0.0,0.0,0.0
U000544,2026-01-26,3.0,97.34,6.0,12.0,0.0,0.0,1.0
U000545,2025-11-24,2.0,37.76,3.0,5.0,1.0,0.0,0.0
U000545,2025-12-01,3.0,59.82,4.0,8.0,0.0,0.0,0.0
